idx,time,OOB
535,2022-05-31 16:30:43.934343,20.141329172428957
536,2022-05-31 16:30:44.936320,20.277664219215374
537,2022-05-31 16:30:45.939153,20.205713754342014
538,2022-05-31 16:30:46.946437,20.185682723787906
539,2022-05-31 16:30:47.948999,20.40169553929514
540,2022-05-31 16:30:48.954760,20.34121095505096
541,2022-05-31 16:30:49.960765,20.61388162138815
542,2022-05-31 16:30:50.966758,20.829164077269088
543,2022-05-31 16:30:51.972210,20.845281840789802
544,2022-05-31 16:30:52.973177,20.877334910140462
545,2022-05-31 16:30:53.979067,21.028028656692687
546,2022-05-31 16:30:54.983376,20.95704620927199
547,2022-05-31 16:30:55.986860,21.15583502039353
548,2022-05-31 16:30:56.992867,21.16525544500962
549,2022-05-31 16:30:57.997726,21.10448395181401
550,2022-05-31 16:30:59.004785,20.649055438521824
551,2022-05-31 16:31:00.009849,20.49123508225863
552,2022-05-31 16:31:01.015785,20.748944416197148
553,2022-05-31 16:31:02.021820,20.647754077299123
554,2022-05-31 16:31:03.027479,20.847062085788806
555,2022-05-31 16:31:04.030052,21.111067974899438
556,2022-05-31 16:31:05.036536,21.277857417782414
557,2022-05-31 16:31:06.042515,21.077896707599145
558,2022-05-31 16:31:07.048530,21.118060522199688
559,2022-05-31 16:31:08.054204,21.02766906430003
560,2022-05-31 16:31:09.060305,20.72010238214538
561,2022-05-31 16:31:10.065905,20.690630075150477
562,2022-05-31 16:31:11.071851,20.49381833141514
563,2022-05-31 16:31:12.077097,20.66629814693769
564,2022-05-31 16:31:13.083016,20.690432216343392
565,2022-05-31 16:31:14.089098,20.657019973139874
566,2022-05-31 16:31:15.095000,20.540385430554053
567,2022-05-31 16:31:16.099852,20.471018954057225
568,2022-05-31 16:31:17.105598,20.305106906876397
569,2022-05-31 16:31:18.112473,20.2771410854058
570,2022-05-31 16:31:19.118371,20.081566415112103
571,2022-05-31 16:31:20.124490,20.17878978664639
572,2022-05-31 16:31:21.130498,20.034361275429266
573,2022-05-31 16:31:22.133548,19.96237058222053
574,2022-05-31 16:31:23.139656,20.20501622421378
575,2022-05-31 16:31:24.145646,20.148795824636046
576,2022-05-31 16:31:25.151634,20.315630842968392
577,2022-05-31 16:31:26.157653,20.56394789488638
578,2022-05-31 16:31:27.160169,20.633704547934524
579,2022-05-31 16:31:28.162863,20.565770598506717
580,2022-05-31 16:31:29.168892,20.563708341089274
581,2022-05-31 16:31:30.170609,20.70103701148085
582,2022-05-31 16:31:31.175991,20.632457111435937
583,2022-05-31 16:31:32.180745,20.463132644379314
584,2022-05-31 16:31:33.186850,20.49531280520297
585,2022-05-31 16:31:34.192973,20.677604798600175
586,2022-05-31 16:31:35.197532,20.90418227365939
587,2022-05-31 16:31:36.200211,20.70882723405349
588,2022-05-31 16:31:37.205076,20.5226201149899
589,2022-05-31 16:31:38.207964,20.78928835222332
590,2022-05-31 16:31:39.214001,20.474229230577475
591,2022-05-31 16:31:40.219656,20.569142532144124
592,2022-05-31 16:31:41.225489,20.85691078511899
593,2022-05-31 16:31:42.231564,20.98879415872272
594,2022-05-31 16:31:43.237619,20.969811140067492
595,2022-05-31 16:31:44.243621,21.11222915446027
596,2022-05-31 16:31:45.246033,21.25316361207707
597,2022-05-31 16:31:46.248219,21.084850558285336
598,2022-05-31 16:31:47.253997,21.07651647952197
599,2022-05-31 16:31:48.254762,21.24928277509287
600,2022-05-31 16:31:49.260542,21.19289521612862
601,2022-05-31 16:31:50.264591,21.26805049506659
602,2022-05-31 16:31:51.269151,21.162866717936186
603,2022-05-31 16:31:52.274830,21.428512164020713
604,2022-05-31 16:31:53.277532,21.416401540561836
605,2022-05-31 16:31:54.280141,21.624091758990414
606,2022-05-31 16:31:55.286536,21.659440356055395
607,2022-05-31 16:31:56.290693,21.53659347067734
608,2022-05-31 16:31:57.296651,21.680140998069255
609,2022-05-31 16:31:58.302641,21.705876559431434
610,2022-05-31 16:31:59.308669,21.644610582371747
611,2022-05-31 16:32:00.312198,21.691498816931084
612,2022-05-31 16:32:01.314794,21.52470343954188
613,2022-05-31 16:32:02.320820,21.596420476125623
614,2022-05-31 16:32:03.325515,21.7952200922742
615,2022-05-31 16:32:04.327908,21.944300189028322
616,2022-05-31 16:32:05.333084,22.003297704740906
617,2022-05-31 16:32:06.339136,22.20089361685755
618,2022-05-31 16:32:07.340246,22.063896786759994
619,2022-05-31 16:32:08.346909,21.882452225573285
620,2022-05-31 16:32:09.350682,21.651397337756407
621,2022-05-31 16:32:10.355224,21.58971907908687
622,2022-05-31 16:32:11.361568,21.66416246510091
623,2022-05-31 16:32:12.364236,21.467446909677676
624,2022-05-31 16:32:13.367651,21.510424895694847
625,2022-05-31 16:32:14.369049,21.468253300532556
626,2022-05-31 16:32:15.374935,21.744056196916713
627,2022-05-31 16:32:16.381192,21.618198261922345
628,2022-05-31 16:32:17.382903,21.53653716732798
629,2022-05-31 16:32:18.388018,21.474955275227767
630,2022-05-31 16:32:19.394020,21.118095025236414
631,2022-05-31 16:32:20.400644,21.13722599113515
632,2022-05-31 16:32:21.406483,21.113133093526375
633,2022-05-31 16:32:22.412510,21.405748353051013
634,2022-05-31 16:32:23.418596,21.49913376907991
635,2022-05-31 16:32:24.420219,21.46752368117238
636,2022-05-31 16:32:25.426183,21.629881833424353
637,2022-05-31 16:32:26.432129,21.440185950458485
638,2022-05-31 16:32:27.437464,21.457653996083536
639,2022-05-31 16:32:28.439870,21.332435090202264
640,2022-05-31 16:32:29.445527,21.19375316998263
641,2022-05-31 16:32:30.450554,21.36693916285713
642,2022-05-31 16:32:31.451846,21.588062206934044
643,2022-05-31 16:32:32.457710,21.74358723992512
644,2022-05-31 16:32:33.463536,21.71737749134137
645,2022-05-31 16:32:34.466371,21.844446731006563
646,2022-05-31 16:32:35.472364,21.740924917764833
647,2022-05-31 16:32:36.477438,21.748139929876512
648,2022-05-31 16:32:37.483325,21.852790305041463
649,2022-05-31 16:32:38.488181,21.84401355501774
650,2022-05-31 16:32:39.494207,21.66417779932774
651,2022-05-31 16:32:40.500263,21.641506237309464
652,2022-05-31 16:32:41.507838,21.7163891789928
653,2022-05-31 16:32:42.513821,21.787164957503826
654,2022-05-31 16:32:43.518498,21.95100433146885
655,2022-05-31 16:32:44.524193,22.229977698098146
656,2022-05-31 16:32:45.530030,22.231016633661618
657,2022-05-31 16:32:46.535970,22.469699426315497
658,2022-05-31 16:32:47.542739,22.614585642923473
659,2022-05-31 16:32:48.546858,22.753471957105162
660,2022-05-31 16:32:49.548036,22.55146824214473
661,2022-05-31 16:32:50.552158,22.58785543204883
662,2022-05-31 16:32:51.554561,22.389850378864157
663,2022-05-31 16:32:52.560255,22.30432782417008
664,2022-05-31 16:32:53.563521,22.17992048170274
665,2022-05-31 16:32:54.569385,21.984800379975166
666,2022-05-31 16:32:55.572498,22.163429748227042
667,2022-05-31 16:32:56.578556,22.290021646572313
668,2022-05-31 16:32:57.581873,22.521246617601133
669,2022-05-31 16:32:58.587913,22.66907238051141
670,2022-05-31 16:32:59.592147,22.591604194195227
671,2022-05-31 16:33:00.594760,22.778572180038243
672,2022-05-31 16:33:01.597248,22.594552884435902
673,2022-05-31 16:33:02.603082,22.68979145648208
674,2022-05-31 16:33:03.608912,22.882309849443164
675,2022-05-31 16:33:04.614860,22.928214452826165
676,2022-05-31 16:33:05.620775,23.20258533715353
677,2022-05-31 16:33:06.626732,23.406085140161792
678,2022-05-31 16:33:07.632693,23.293138753448915
679,2022-05-31 16:33:08.638697,23.50638000372261
680,2022-05-31 16:33:09.644609,23.321671063919943
681,2022-05-31 16:33:10.650618,23.514516731422408
682,2022-05-31 16:33:11.656142,23.476436826045994
683,2022-05-31 16:33:12.662170,23.51339226708419
684,2022-05-31 16:33:13.667984,23.80832579841206
685,2022-05-31 16:33:14.674694,23.706022563725504
686,2022-05-31 16:33:15.680565,23.764469995609698
687,2022-05-31 16:33:16.686385,24.03288751252911
688,2022-05-31 16:33:17.692107,24.310462837161566
689,2022-05-31 16:33:18.695909,24.37949555737133
690,2022-05-31 16:33:19.701707,24.314400292180945
691,2022-05-31 16:33:20.707566,24.368723310893508
692,2022-05-31 16:33:21.709029,24.536435953376852
693,2022-05-31 16:33:22.712115,24.36103298084762
694,2022-05-31 16:33:23.714477,24.378829255757854
695,2022-05-31 16:33:24.720840,24.31861260001273
696,2022-05-31 16:33:25.726783,24.35818172710564
697,2022-05-31 16:33:26.732664,24.592641735745023
698,2022-05-31 16:33:27.735011,24.70717925699029
699,2022-05-31 16:33:28.740990,24.587990138035543
700,2022-05-31 16:33:29.746982,24.339320054009775
701,2022-05-31 16:33:30.752977,24.31993889404832
702,2022-05-31 16:33:31.758962,24.131169561347846
703,2022-05-31 16:33:32.763797,24.27802021430181
704,2022-05-31 16:33:33.769741,24.393944715645
705,2022-05-31 16:33:34.775715,24.49211267166946
706,2022-05-31 16:33:35.781776,24.665137329010367
707,2022-05-31 16:33:36.783579,24.79971173433995
708,2022-05-31 16:33:37.787969,24.787468440485576
709,2022-05-31 16:33:38.794036,24.84238588628289
710,2022-05-31 16:33:39.800040,24.37330336588011
711,2022-05-31 16:33:40.806040,24.419661592758555
712,2022-05-31 16:33:41.811987,24.633800708398393
713,2022-05-31 16:33:42.817881,24.905287040995994
714,2022-05-31 16:33:43.823883,24.914006148074748
715,2022-05-31 16:33:44.829568,24.774976845166194
716,2022-05-31 16:33:45.832994,24.91061113249729
717,2022-05-31 16:33:46.849562,24.91839079603882
718,2022-05-31 16:33:47.853521,25.038717624873467
719,2022-05-31 16:33:48.858721,24.845740063418678
720,2022-05-31 16:33:49.863976,24.63924253060104
721,2022-05-31 16:33:50.865708,24.558816196403825
722,2022-05-31 16:33:51.870915,24.642991118895466
723,2022-05-31 16:33:52.877069,24.647342050229494
724,2022-05-31 16:33:53.879658,24.656283030204808
725,2022-05-31 16:33:54.882874,24.933550739375065
726,2022-05-31 16:33:55.888839,24.919105138264673
727,2022-05-31 16:33:56.894846,24.934176957250298
728,2022-05-31 16:33:57.898835,24.87330127450832
729,2022-05-31 16:33:58.905084,24.877528471489352
730,2022-05-31 16:33:59.911027,24.540474407624583
731,2022-05-31 16:34:00.915507,24.451374965020904
732,2022-05-31 16:34:01.917180,24.375832681679416
733,2022-05-31 16:34:02.923424,24.52690475283013
734,2022-05-31 16:34:03.929367,24.530624436458123
735,2022-05-31 16:34:04.931714,24.699586096824305
736,2022-05-31 16:34:05.936727,24.58100999910751
737,2022-05-31 16:34:06.941288,24.777074861977162
738,2022-05-31 16:34:07.947111,24.81474250867554
739,2022-05-31 16:34:08.952966,24.881441032427915
740,2022-05-31 16:34:09.958991,24.705095353444587
741,2022-05-31 16:34:10.964976,24.872138291249424
742,2022-05-31 16:34:11.971072,24.762772292714676
743,2022-05-31 16:34:12.977145,24.59338591135744
744,2022-05-31 16:34:13.981518,24.76178325751432
745,2022-05-31 16:34:14.987591,24.581304735969503
746,2022-05-31 16:34:15.990682,24.56896467611254
747,2022-05-31 16:34:16.996721,24.660693519363896
748,2022-05-31 16:34:18.002669,24.66149853906345
749,2022-05-31 16:34:19.005125,24.67598723200739
750,2022-05-31 16:34:20.008153,24.25989451975221
751,2022-05-31 16:34:21.011366,24.297323751700265
752,2022-05-31 16:34:22.013594,24.39035331651316
753,2022-05-31 16:34:23.019565,24.569610319026975
754,2022-05-31 16:34:24.025633,24.42144255873947
755,2022-05-31 16:34:25.026867,24.587621411218635
756,2022-05-31 16:34:26.032861,24.603209536849533
757,2022-05-31 16:34:27.038680,24.508800260961703
758,2022-05-31 16:34:28.044007,24.64429189435372
759,2022-05-31 16:34:29.050243,24.52404293690444
760,2022-05-31 16:34:30.056330,24.284681850701762
761,2022-05-31 16:34:31.062206,24.52570110742528
762,2022-05-31 16:34:32.066300,24.451390080481826
763,2022-05-31 16:34:33.069328,24.307037620937734
764,2022-05-31 16:34:34.073595,24.32673987477117
765,2022-05-31 16:34:35.079560,24.452168567924133
766,2022-05-31 16:34:36.082408,24.303924238992284
767,2022-05-31 16:34:37.085514,24.583424573291325
768,2022-05-31 16:34:38.087301,24.546068216890667
769,2022-05-31 16:34:39.093139,24.532097214988337
770,2022-05-31 16:34:40.098431,24.443738680790222
771,2022-05-31 16:34:41.101382,24.629638658564986
772,2022-05-31 16:34:42.106084,24.475965384163935
773,2022-05-31 16:34:43.111624,24.447072380666754
774,2022-05-31 16:34:44.117593,24.548924547412444
775,2022-05-31 16:34:45.120922,24.601203880579195
776,2022-05-31 16:34:46.125574,24.730980550930347
777,2022-05-31 16:34:47.131329,25.0265787196322
778,2022-05-31 16:34:48.135945,25.208737282300316
779,2022-05-31 16:34:49.141739,25.232382569078073
780,2022-05-31 16:34:50.144047,25.229220860655005
781,2022-05-31 16:34:51.149126,25.375255534838356
782,2022-05-31 16:34:52.151954,25.192647915273852
783,2022-05-31 16:34:53.152983,25.02142627375001
784,2022-05-31 16:34:54.158723,25.051177601485772
785,2022-05-31 16:34:55.176156,24.901005923604426
786,2022-05-31 16:34:56.177398,25.051654256979518
787,2022-05-31 16:34:57.183407,25.299777369000182
788,2022-05-31 16:34:58.189013,25.54650503092842
789,2022-05-31 16:34:59.194798,25.369229373033562
790,2022-05-31 16:35:00.200905,25.313258029940418
791,2022-05-31 16:35:01.202940,25.15343156473211
792,2022-05-31 16:35:02.205477,25.01690250195359
793,2022-05-31 16:35:03.208049,24.88132271072838
794,2022-05-31 16:35:04.214851,24.96397116699389
795,2022-05-31 16:35:05.218907,24.785033958862346
796,2022-05-31 16:35:06.224734,25.063002053400652
797,2022-05-31 16:35:07.229496,25.28787055745657
798,2022-05-31 16:35:08.231769,25.08959709297744
799,2022-05-31 16:35:09.237643,25.385070112717596
800,2022-05-31 16:35:10.241845,25.29817070492343
801,2022-05-31 16:35:11.247882,25.275725963730228
802,2022-05-31 16:35:12.253582,25.228122182088626
803,2022-05-31 16:35:13.259687,25.14552222122317
804,2022-05-31 16:35:14.265586,25.183831478343613
805,2022-05-31 16:35:15.271633,25.022391799095487
806,2022-05-31 16:35:16.274947,25.321257751995407
807,2022-05-31 16:35:17.277514,25.473077138385513
808,2022-05-31 16:35:18.283491,25.543076049645283
809,2022-05-31 16:35:19.287193,25.771573336987267
810,2022-05-31 16:35:20.290526,25.685381766298953
811,2022-05-31 16:35:21.293535,25.979728699868204
812,2022-05-31 16:35:22.299564,26.136042301217206
813,2022-05-31 16:35:23.305711,26.067359979966035
814,2022-05-31 16:35:24.312214,26.161379208238277
815,2022-05-31 16:35:25.314746,26.38182502099524
816,2022-05-31 16:35:26.318466,26.578326129376194
817,2022-05-31 16:35:27.321238,26.872972842843026
818,2022-05-31 16:35:28.327208,26.863334506484218
819,2022-05-31 16:35:29.333030,26.89332430205349
820,2022-05-31 16:35:30.338883,26.448902485356697
821,2022-05-31 16:35:31.342950,26.306044110994698
822,2022-05-31 16:35:32.348827,26.455439695076937
823,2022-05-31 16:35:33.354707,26.414838878536056
824,2022-05-31 16:35:34.360110,26.554377138790763
825,2022-05-31 16:35:35.363562,26.378742718960567
826,2022-05-31 16:35:36.366210,26.600265334462584
827,2022-05-31 16:35:37.371872,26.55123047691863
828,2022-05-31 16:35:38.379037,26.55443039856085
829,2022-05-31 16:35:39.385074,26.420439819293616
830,2022-05-31 16:35:40.391033,26.05594864357179
831,2022-05-31 16:35:41.396908,26.20273482969947
832,2022-05-31 16:35:42.402830,26.00358127189662
833,2022-05-31 16:35:43.408867,26.24295728133932
834,2022-05-31 16:35:44.413394,26.251940489617265
835,2022-05-31 16:35:45.416232,26.13361167069793
836,2022-05-31 16:35:46.418782,26.07428058997509
837,2022-05-31 16:35:47.421551,26.269003546037407
838,2022-05-31 16:35:48.426236,26.334983842064943
839,2022-05-31 16:35:49.432218,26.524811240632545
840,2022-05-31 16:35:50.438280,26.05998938468939
841,2022-05-31 16:35:51.444345,26.08941731924256
842,2022-05-31 16:35:52.448381,26.03682469980984
843,2022-05-31 16:35:53.454250,25.882868951429312
844,2022-05-31 16:35:54.456226,25.699200789897066
845,2022-05-31 16:35:55.458827,25.857847751090322
846,2022-05-31 16:35:56.462202,25.88454313329605
847,2022-05-31 16:35:57.468050,25.986602553583875
848,2022-05-31 16:35:58.474108,26.279448824723552
849,2022-05-31 16:35:59.480494,26.278113085474914
850,2022-05-31 16:36:00.486522,25.932655860759862
851,2022-05-31 16:36:01.492513,26.067732046585633
852,2022-05-31 16:36:02.495155,26.21774385813582
853,2022-05-31 16:36:03.496255,26.378946504614216
854,2022-05-31 16:36:04.499199,26.48126077947525
855,2022-05-31 16:36:05.505211,26.677607240873943
856,2022-05-31 16:36:06.509589,26.964785116343343
857,2022-05-31 16:36:07.512321,27.160174728710597
858,2022-05-31 16:36:08.514849,27.368570682205203
859,2022-05-31 16:36:09.521799,27.483876333635923
860,2022-05-31 16:36:10.525319,27.01183038929788
861,2022-05-31 16:36:11.531163,26.84336052803908
862,2022-05-31 16:36:12.533465,26.95006472994737
863,2022-05-31 16:36:13.537008,27.036836453575756
864,2022-05-31 16:36:14.542978,27.312344156173875
865,2022-05-31 16:36:15.549054,27.32582736733608
866,2022-05-31 16:36:16.551661,27.250437840329298
867,2022-05-31 16:36:17.556108,27.44913053016477
868,2022-05-31 16:36:18.557545,27.608374212684048
869,2022-05-31 16:36:19.563531,27.883381964411612
870,2022-05-31 16:36:20.565947,27.602597213645165
871,2022-05-31 16:36:21.570476,27.577958370685643
872,2022-05-31 16:36:22.574061,27.57965683767859
873,2022-05-31 16:36:23.575663,27.667085173596252
874,2022-05-31 16:36:24.581540,27.86101623975075
875,2022-05-31 16:36:25.587682,27.993846909614746
876,2022-05-31 16:36:26.593701,28.168340784738064
877,2022-05-31 16:36:27.597341,28.0886380760331
878,2022-05-31 16:36:28.600038,28.125637374812317
879,2022-05-31 16:36:29.602702,27.998885651646276
880,2022-05-31 16:36:30.608582,27.573960646305252
881,2022-05-31 16:36:31.614418,27.87012679000932
882,2022-05-31 16:36:32.620371,27.973373967900088
883,2022-05-31 16:36:33.625984,28.224719367633615
884,2022-05-31 16:36:34.632059,28.190576230085234
885,2022-05-31 16:36:35.634803,28.351423855857565
886,2022-05-31 16:36:36.637393,28.16784848838984
887,2022-05-31 16:36:37.643535,28.16835658192818
888,2022-05-31 16:36:38.645268,28.01721312434568
889,2022-05-31 16:36:39.651086,28.315557626274398
890,2022-05-31 16:36:40.656974,28.02829953267632
891,2022-05-31 16:36:41.661454,27.912669054760713
